gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1700056E22Rik	8.64411735465948	-1.0700819835173783	0.7712627770072885	-1.3874414990823107	0.16530717811299173	NA
1700057G04Rik	1.0818638603384512	-0.3817886822475277	2.0926888326074407	-0.18243929833171998	0.8552379876649804	NA
1700065I16Rik	0.3525220099664127	2.255754943182192	3.7576291896825658	0.6003133436838007	0.548297427483575	NA
1700066M21Rik	167.63051754949723	-0.11086330987801352	0.20109241460130217	-0.5513052797034524	0.581424419807917	0.9257647897520583
1700067K01Rik	3.3605894801000558	-1.7149229552862206	1.2502937871409692	-1.3716159937159353	0.17018301223800783	NA
1700073E17Rik	0.0907759905029677	-0.48214834504935555	3.8169464703114317	-0.12631781682021234	0.8994803534416305	NA
1700088E04Rik	5.3267877487070026	1.317633963538896	1.0913488166922494	1.2073444744572963	0.22729950960983805	NA
1700093K21Rik	0.6673762891444194	-1.2338941625140927	2.8052414565289796	-0.43985310413914663	0.6600435029897602	NA
1700102P08Rik	6.017601838143683	0.7461591761372387	0.9310117111621875	0.8014498283870175	0.42287127834504834	NA
1700109H08Rik	33.52611692317591	0.5327522025429623	0.43190564847146684	1.2334920935356966	0.21739222473513165	0.7794641296636231
1700123O20Rik	545.7166834458837	0.059129089830599196	0.15377847890546031	0.384508224112104	0.7006018015780595	0.9528339822028621
1810009A15Rik	497.94378170562845	0.11360484904187823	0.19434359142239935	0.5845567029527712	0.5588458277527152	0.9180284596650179
1810010H24Rik	2.4626055218837695	0.5148626944832615	1.345199303268915	0.3827408274982854	0.7019119393120605	NA
1810014B01Rik	7.407648108100392	-0.1557349339015762	0.8645149147660873	-0.18014140790585845	0.857041555501378	NA
1810024B03Rik	3.8749456474773676	0.8124100477353975	1.047376259344718	0.7756620798753591	0.4379485351602858	NA
1810030O07Rik	774.0686006628725	-0.12250518507674736	0.13240059708461843	-0.925261575659309	0.3548298606756792	0.8433533213100401
1810037I17Rik	823.7145877850808	0.5983177474280337	0.27062966977575004	2.2108357443727935	0.027047213602612405	0.5382085214473392
1810049J17Rik	0	NA	NA	NA	NA	NA
1810055G02Rik	82.42619716935471	-0.37135977837936596	0.25035111294083845	-1.4833558118318555	0.13797990108401909	0.7243277125691208
1810062G17Rik	3.3738568124786648	1.2708281896814635	1.1459594178716126	1.1089643925103119	0.2674455431695143	NA
2010010A06Rik	0.13966593276310746	-0.48214834504935566	3.8169464703114317	-0.1263178168202124	0.8994803534416304	NA
2010109A12Rik	4.821298409035403	-0.032984232739405046	0.9803661704093043	-0.03364480918964603	0.9731603899117472	NA
2010315B03Rik	140.7461909243052	0.015301773709916948	0.18607512718443278	0.08223438533378097	0.9344603304909888	0.9909169856146158
2200002D01Rik	3.8367054628450883	0.7401327892701469	1.1535201350843145	0.6416297095811407	0.5211136380339432	NA
2210016L21Rik	247.96879277555942	-0.012973471768140515	0.17342512058035126	-0.07480733889488433	0.9403680025881861	0.9926203136051778
2210017I01Rik	1.719879144406249	-0.2928085118643056	1.593045963903991	-0.18380418299214404	0.8541670744958604	NA
