gene	D1_D_progenitor	D2_D_progenitor	K1_K_progenitor	K2_K_progenitor	W1_W_progenitor	W2_W_progenitor	D1_D_effector-like	D2_D_effector-like	K1_K_effector-like	K2_K_effector-like	W1_W_effector-like	W2_W_effector-like	D1_D_transitory	D2_D_transitory	K1_K_transitory	K2_K_transitory	W1_W_transitory	W2_W_transitory	D1_D_terminal	D2_D_terminal	K1_K_terminal	K2_K_terminal	W1_W_terminal	W2_W_terminal
Fh1	64.75596363374639	46.33720821128364	45.6370184663737	54.02921218465008	27.742394211796793	43.97069765312726	0	0	0	0	0	0	42.29072757048294	30.043487707784987	31.913077627237993	35.68343855252685	26.55829043955771	30.545131843767685	35.47537389804537	27.303738484695867	28.627530375330082	29.502415773181326	30.321672934199174	27.89016623817569
Sdccag8	29.96171451710654	28.832040664798708	30.13765370420905	40.207785811832615	31.210193488271393	34.548405298885704	0	0	0	0	0	0	28.793686856499022	37.83254007646998	26.926659247982055	29.92804523760317	31.300842303764444	35.037062997262936	0	0	0	0	0	0
Adss	185.5693286220792	172.99224398879227	192.8809837069379	153.29218340761184	180.32556237667916	193.94218429147202	80.35093945563733	84.81102457981369	105.8095981661434	95.3053336755782	103.1131149253335	95.65407175025825	121.47336642585525	109.04673316158996	134.63329623991027	118.56110228742793	111.92422399527892	140.14825198905174	109.8871337817503	117.1785443301531	105.70165061660337	102.71211417329795	111.47673872867344	117.1386982003379
Desi2	82.15308819206632	77.2286803521394	80.94112709130431	100.51946452958154	65.88818625301738	81.65986707009348	65.86142578330929	50.560418499504316	42.985149254995754	41.696083483065465	53.087940357597446	51.50603863475445	44.09033299901413	61.19969718252497	58.83973687522005	48.34530384535896	53.11658087911542	56.598332534040125	38.936385985659555	68.25934621173967	40.73917784181589	52.448739152322354	54.400648499592634	58.56934910016895
Cox20	141.11001030637274	134.89276168173683	115.38415989611465	128.16231727521645	141.02383724330036	153.11225075642528	86.93708203396825	90.51945892653193	76.05064868191558	106.22573649257153	110.25956843501008	99.74185259428639	140.36922342543275	124.62483789895994	103.71750228852348	139.28051822115322	151.76165965461547	176.98208744771276	131.51845932933895	108.0772981685878	102.39847403483452	104.89747830464471	126.63757519577302	97.61558183361491
Hnrnpu	177.83727326282593	195.6459902254198	157.57687508200732	197.26944913930376	217.31542132574154	237.9128819445993	90.88876758096681	107.64476196668662	95.88994833806746	98.28362535294002	101.0712710654259	131.6265431777058	132.2709989970424	114.61034199636495	134.63329623991027	128.92081025429056	148.91612853609143	138.35147952765362	92.58207334367938	112.62792124937044	120.01541580426841	143.1413506032131	149.8247368513371	128.29476469560817
Smyd3	32.86123527682653	32.95090361691281	41.33163936577241	26.386359439015155	46.23732368632799	35.33359632840583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ahctf1	62.82294979393307	48.39663968734069	83.52435455166508	65.337651944228	63.57632006870099	73.02276574537206	34.24794140732083	45.66747477374584	45.18951588345708	48.64543073024304	35.73226754838289	44.96558928430944	36.891911284889375	36.719818309514984	64.82343893032717	47.194225182374225	46.47700826922599	49.41124268844773	29.418602744720552	28.441394254891527	42.94129556299512	33.87314403587486	37.45618421283427	50.20229922871624
Psen2	104.38274734991955	107.09043675496663	79.21897545106378	98.006477916342	94.78651355697238	84.01544015865387	42.15131250131794	37.51256856414837	27.554582855766512	34.74673623588789	37.77411140829049	39.24269610267005	47.689543856076504	45.62159244515498	39.89134703404749	37.985595878496326	53.11658087911542	54.801560072642026	42.397398073273735	34.129673105869834	22.02117721179237	19.668277182120885	22.295347745734688	29.74951065405407
Itpkb	307.3492005303187	386.143401760697	424.5103793192875	482.4934297419914	364.1189240298329	414.5808635866285	108.01273828462723	106.01378072476712	139.97728090729387	140.97247272845942	131.69892896403982	118.54564447681578	211.4536378524147	267.05322406919987	288.2149823209931	293.525059061108	278.86204961535594	263.22716559482154	249.19287030822116	285.55159831911095	300.5890689409659	287.37538327209955	317.4857518992619	303.07313978817587
Parp1	45.42582523561314	49.426355425369216	52.52562502733577	51.51622557141054	65.88818625301738	49.46703485976817	30.296255860322272	24.46471862879241	39.678599312303774	21.84080563398667	29.606735968660114	30.249578245808166	28.793686856499022	32.268931241694986	28.92122659968443	34.532359889542114	37.94041491365387	35.93544922796198	0	0	0	0	0	0
Lin9	25.12917991757323	32.95090361691281	32.720881164569825	25.129866132395385	30.054260396113193	30.622450151285058	0	0	0	0	0	0	7.1984217141247555	16.690826504324992	18.948389841172556	20.71941593372527	18.02169708398559	17.06933838328194	16.43980741616737	20.4778038635219	33.03176581768856	22.94632337914103	27.64623120471101	35.32754390168921
Acbd3	75.38753975271969	64.8720914957971	65.44176232913965	89.21102477000362	56.640721515751785	76.16352986345258	39.51685546998557	56.26885284622254	54.00698239730236	48.64543073024304	51.04609649768985	38.42513993386443	66.58540085565399	61.19969718252497	64.82343893032717	69.06471977908423	62.60168460752889	61.98864991823442	34.61012087614183	50.05685388860909	45.14341328417436	49.17069295530221	46.37432331112815	42.76492156520273
H3f3a	1952.3439782114585	1675.3475057724106	1687.7086074357069	1555.5387135952744	1847.1810812688032	1794.1615024534963	1367.2831992615008	1266.4569343504872	1302.7806774206406	1307.4700463618385	1319.0311335003057	1250.8609382726079	1440.5841455392167	1386.4513216259295	1293.47692757899	1270.79084393515	1460.705974175674	1371.8357742774488	845.3522023997641	829.351056472637	810.3793213939592	844.6432367655246	907.8665602063164	810.6741653229734
Sde2	60.88993595411974	59.72351280565447	53.386700847456034	60.311678717748926	54.328855331435385	58.1041361844896	46.1029980483165	46.48296539470558	34.16768274115047	44.67437516042728	34.7113456184291	44.96558928430944	56.687570998732454	63.425140716434974	54.8506021718153	62.15824780117581	53.11658087911542	48.512856457748676	40.666892029466645	44.368575037630784	48.44658986594322	31.687779904528092	42.8070676718106	39.97590494138516
Pycr2	97.61719891057292	92.67441642256728	68.02498978950042	90.46751807662339	57.796654607909986	78.51910295201297	52.68914062664743	50.560418499504316	50.70043245461038	49.63819462269698	52.067018427643646	51.50603863475445	62.086387284326015	57.86153188165998	68.81257363373192	72.51795576803845	75.88082982730774	82.65153322431256	28.553349722817007	47.78154234821777	44.04235442358474	28.409733707507943	41.023439852151824	42.76492156520273
Ephx1	26.09568683747989	26.772609188741658	28.415502063968532	49.003238958171	24.274594935322195	37.68916941696622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nvl	40.59329063607983	36.04005083099839	31.859805344449565	41.46427911845238	39.30172513337879	37.68916941696622	0	0	0	0	0	0	21.595265142374267	32.268931241694986	24.93209189627968	26.474809248648956	32.24935267660579	28.748359382369586	0	0	0	0	0	0
Cnih4	81.18658127215966	61.78294428171152	65.44176232913965	61.56817202436869	56.640721515751785	66.74123750921102	54.006369142313616	35.88158732222887	48.49606582614906	46.65990294533516	40.83687719815188	51.50603863475445	51.288754713138886	52.297923046884975	60.83430422692242	69.06471977908423	46.47700826922599	49.41124268844773	38.07113296375601	37.54264041645682	36.33494239945741	38.243872298568384	42.8070676718106	40.905577149324344
Wdr26	161.40665562441265	161.66537087047848	147.24396524056422	164.60062316718978	157.20690053351515	174.3124085534688	82.9853964869697	84.81102457981369	87.07248182422217	93.31980589067032	123.53155352440945	96.47162791906388	139.46942071116715	115.72306376331996	127.65231050895197	134.67620356921427	134.68847294347125	137.4530932969546	87.390555212258107	77.36059237330495	72.66988479891482	61.19019567770942	86.50594925345058	96.68590962567573
Lbr	114.04781654898619	129.7441829915942	109.35662915527284	113.08439759577924	110.96957684718717	120.91941854609996	109.3299668002934	81.5490620959747	99.19649828075944	93.31980589067032	107.1968026451487	93.20140324384137	142.16882885396393	134.63933380155495	123.66317580554721	124.31649560235162	151.76165965461547	123.07891360576978	109.02188075984675	89.87480584545723	88.08470884716948	88.50724731954398	92.7486466222563	92.96722079391897
Srp9	476.48791151398467	490.14469130157806	476.174928526503	467.4155100625542	424.2274448220593	423.2179649113499	346.43109962020685	327.01173900485855	364.82267701034857	356.40223739096433	321.5904079354461	316.3942373277773	445.40234356146925	425.0597149768098	402.90260504387965	454.6760718789712	402.16839808473105	402.4770313531742	325.33513623573316	337.88376374811133	332.5197758980648	315.78511697960755	299.6494737026742	309.58084524375016
Degs1	106.31576118973288	107.09043675496663	96.44049185346896	87.95453146338384	102.87804520207978	106.78598001473763	63.22696875197691	68.50121216061875	71.64191542499293	72.47176414913758	66.35992544699681	73.58005519250635	113.37514199746491	121.28667259809495	99.72836758511872	92.08629303877898	128.99741070642315	124.87568606716789	77.00751894941557	59.158100050174376	57.255060750660164	76.48774459713677	51.72520677010447	52.061643644594625
Fbxo28	68.62199131337304	60.753228543682994	69.74714142974095	72.87661178394661	69.35598552949199	74.59314780441231	40.83408398565176	40.77453104798735	65.02881553960897	57.58030576232849	45.941486847920864	53.958707141171324	49.4891492846077	60.086975415569974	42.88319806160105	37.985595878496326	50.27104976059138	48.512856457748676	0	0	0	0	0	0
Capn2	50.25835983514646	56.634365591568894	59.41423158829784	57.798692104509385	58.952587700068186	51.037416918808425	138.3089941449495	143.52634928891547	145.48819747844718	139.97970883600547	148.03367984330058	149.61277889142957	116.07455014026169	140.20294263632994	114.68762272288653	104.74815833161108	132.79145219778854	104.21280276108975	31.149108788527645	40.9556077270438	46.24447214476398	36.05850816722162	36.564370303004885	39.97590494138516
Aida	48.32534599533313	43.24806099719807	52.52562502733577	42.720772425072155	64.73225316085919	72.23757471585193	26.344570313323715	38.32805918510811	31.963316112689153	33.753972343433944	31.64857982856771	31.06713441461379	50.38895199887329	38.94526184342498	55.84788584766648	56.402854486252124	64.49870535321158	66.48058107172967	25.95759065710637	34.129673105869834	25.324353793561226	30.59509783885471	30.321672934199174	40.905577149324344
Mia3	99.55021275038625	92.67441642256728	97.30156767358922	104.28894444944085	107.50177757071258	94.22292354241556	59.27528320497836	52.19139974142381	52.9047990830717	57.58030576232849	64.31808158708921	69.49227434847822	60.28678185579483	65.65058425034498	50.86146746841055	57.55393314923686	61.65317423468754	55.69994630334107	61.43296455515174	65.98403467134834	64.9624727747875	62.2828777433828	71.345112786351	74.37377663513517
Dusp10	37.693769876359845	24.713177712684608	37.02626026517112	42.720772425072155	24.274594935322195	38.47436044648635	0	0	0	0	0	0	35.09230585635819	36.719818309514984	43.880481737452236	39.136674541481064	43.631477150701954	31.443518074466734	54.510940379923376	68.25934621173967	49.547648726532834	45.89264675828206	51.72520677010447	58.56934910016895
Marc2	250.32529225582562	252.2803558169887	219.57433413066593	207.32139559226192	191.88489329826115	220.63867929515644	119.8677949256229	140.2643868050765	142.1816475357552	137.9941810510976	125.57339738431703	139.80210486576206	181.7601482816501	185.82453508148492	157.57082078448758	164.60424880681742	165.04080487439433	184.16917729330515	158.34130300834886	146.7575943552403	142.03659301606078	173.7364484420678	138.23115602355506	146.88820885439196
Iars2	26.09568683747989	36.04005083099839	31.859805344449565	30.155839358874463	35.833925856904195	29.0520680922448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eprs	115.01432346889285	123.56588856342304	126.57814555767801	130.675303888456	128.30857322956018	126.41575575274088	52.68914062664743	41.5900216689471	44.08733256922642	58.57306965478244	62.276237727181616	56.4113756475882	53.08836014167007	64.53786248338997	67.81528995788074	70.21579844206897	63.550194980370236	66.48058107172967	51.0499282923092	60.29575582037004	62.76035505360826	56.819467415015886	52.61702067993386	80.8814820907095
Rrp15	46.3923321555198	47.36692394931217	43.914866826133185	38.95129250521285	38.14579204122059	64.38566442065063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gpatch2	28.99520759719988	28.832040664798708	46.49809428649396	33.92531927873377	41.61359131769519	42.400315594087004	0	0	0	0	0	0	0	0	0	0	0	0	33.74486785423828	23.890771174108885	20.920118351202753	25.131687510487797	30.321672934199174	23.241805198479742
Angel2	90.85165047122628	90.61498494651023	92.13511275286767	76.64609170380592	87.85091500402318	76.16352986345258	54.006369142313616	45.66747477374584	59.51789896845566	75.45005582649941	58.19255000736643	62.95182499803321	53.98816285593567	62.31241894947997	69.80985730958311	70.21579844206897	70.18976759025966	53.90317384194297	59.70245851134465	56.882788509783055	53.95188416889131	45.89264675828206	61.53515977822774	54.85066026841219
Nenf	46.3923321555198	58.693797067625944	41.33163936577241	47.74674565155123	46.23732368632799	37.68916941696622	23.710113281991344	30.98864359647039	29.75894948422783	34.74673623588789	21.439360529029738	22.074016557751904	0	0	0	0	0	0	0	0	0	0	0	0
Ppp2r5a	172.03823174338595	174.02195972682077	152.41042016128577	184.70451607310608	187.26116092962835	170.38645340586814	148.84682227027898	161.4671429500299	160.9187638776764	159.83498668508426	165.38935265251513	155.33567207306896	131.3711962827768	152.44288207283492	162.55723916374353	136.97836089518373	142.276555926202	138.35147952765362	103.83036262842548	101.25136354741385	112.30800378014109	114.73161689570516	111.47673872867344	107.841976120946
Dtl	38.6602767962665	38.09948230705544	37.02626026517112	42.720772425072155	33.522059672587794	49.46703485976817	25.027341797657527	13.047849935355952	17.63493302769057	22.83356952644061	10.20921929953797	18.8037918825294	30.593292285030213	41.17070537733498	31.913077627237993	35.68343855252685	27.506800812399057	35.037062997262936	43.26265109517728	42.09326349723946	44.04235442358474	33.87314403587486	53.50883458976325	35.32754390168921
Ints7	27.062193757386552	23.683461974656083	31.859805344449565	27.642852745634922	36.989858949062395	38.47436044648635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lpgat1	18.36363147822659	25.742893450713133	29.27657788408879	20.103892905916307	32.366126580429594	25.91130397416428	0	0	0	0	0	0	17.99605428531189	20.028991805189992	24.93209189627968	24.17265192267948	28.455311185240404	24.256428228874338	21.63132554758864	20.4778038635219	25.324353793561226	26.224369576161177	30.321672934199174	19.523116366722984
Traf5	79.25356743234633	67.96123870988268	114.52308407599439	89.21102477000362	87.85091500402318	80.87467604057335	32.93071289165464	39.9590404270276	30.861132798458492	34.74673623588789	29.606735968660114	36.790027596253175	58.48717642726364	65.65058425034498	78.78541039224379	64.46040512714528	44.579987523543295	71.87089845592396	81.33378405893329	76.22293660310929	100.19635631365529	110.36088863301163	70.45329887652161	86.45951533834464
Rcor3	22.22965915785324	10.297157380285253	26.693350423728017	12.564933066197693	25.430528027480396	16.489011619922724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
