gene	PC1	PC2	PC3	PC4	PC5	PC6	cluster_id
Oasl2	-0.024513623261767547	0.007513980921201863	0.03629744163576385	-0.013821747891050626	-0.0069922251574258375	-0.0036352146069419757	progenitor
Junb	0.024428034329226616	-0.02758686784146416	0.007569519300856867	0.022417376769351568	0.00769207827829431	-0.01354171015909674	progenitor
Arhgap31	-0.009966881737392862	-0.03818583357246296	0.025737529965872422	-0.0024182199164117795	0.016943669526961462	3.279089147908908e-4	progenitor
Tsc22d4	-0.023352847701837293	-0.018952750222265093	0.029896255053519307	-0.01714025668851241	-0.00820802928416115	-0.004136428861749833	progenitor
Efhd2	0.024972499504209246	0.0024912441439742528	-8.636921654484725e-4	0.04262207664203469	0.0059316276685229185	0.02670978090435134	progenitor
Ier3ip1	-0.027898538752964556	-0.015815191024987532	0.022318847904538797	0.014518746871765211	0.0025378448129070126	-0.004739034454932568	progenitor
Cd55	4.2439256044051024e-4	-0.033816462819223715	0.02551322888236832	0.02290625820489212	0.02704020213862926	0.0053358091341980645	progenitor
Sept4	0.030463266459452704	-0.019625138538496567	0.0012571436568572594	0.006810260776014638	-0.0037393518742734836	0.0035577340653149643	progenitor
Sell	-0.012755073988110202	-0.01248573539040935	0.0474311491875119	0.012014142692040859	0.014622450350102782	0.006897489574207256	progenitor
Rpl13a	-0.0264155078936958	-0.0214020070258222	0.010749222533606223	-0.01587324661258163	0.019946671352729796	0.024718395445066918	progenitor
Odc1	0.014913357736009823	-0.036685516585023566	0.021052603501730948	-0.014555652971800087	0.006651265631913227	-0.01805100181644053	progenitor
Ndufa2	-0.030120141107847314	-0.005123433739476696	0.019804574182981097	0.009664584407872635	0.014335520521056147	0.0016122009909402483	progenitor
Il7r	-0.012637867467702912	0.004386936456905805	-0.046201749882518815	0.026299540133364132	0.005098650621477713	0.022378604043151958	progenitor
Fgl2	0.0312974721241293	-0.0078088842756931995	-0.0027224990600230765	-0.011546368780518467	-0.018596679744883004	0.003977119925321754	progenitor
Art2b	0.03176032608354148	-0.009865877883299382	-0.010199024483308316	-0.00951098178194796	0.0061588369719394655	-0.007566922312126457	progenitor
Lgals1	-0.013335229031614507	0.042467455319128586	0.005532179917434002	0.003919072346728594	-0.007720841339274593	0.024571689950508114	progenitor
Spry2	9.26758714786949e-4	-0.04049015526808099	-0.0040237136003479865	0.03143910930635701	-0.00502922532264496	0.010001043890498438	progenitor
Mrpl52	-0.023731372797074917	-0.004989875984553281	0.03672779992670555	0.01279496125110367	-0.009329196704381473	0.012417546904618638	progenitor
Tuba1b	-0.03223313330887047	-0.005581611282923683	-6.717227881193118e-4	0.015397711490881713	-0.0035439925805732454	0.006950688060057058	progenitor
Pmaip1	0.021108615757316675	-0.00402940730310239	0.015972833673200598	-0.030383825088936396	0.03615542850662115	-1.4592362009547134e-4	progenitor
Gfpt1	0.017977550530136763	-0.03801887407245722	8.051948255998244e-4	-0.008751927207550752	0.012551681368159753	0.010093178872591455	progenitor
Hopx	-0.03049180620982995	0.00264121817285789	0.012929335262420004	0.018840652399030905	-0.00896749667736902	0.012530075877150193	progenitor
Ier5l	0.027177684631147343	-0.020690545988886522	-0.019475602876199812	0.007343647737095447	-0.0010944070203565582	0.014852312994433752	progenitor
Tank	0.03130714621513189	-8.851115361427284e-4	-0.0033356101015792	-0.020621518084693098	-0.002905222041265862	-0.0013016593731839646	progenitor
Gm26522	0.02835563871389539	-0.017609510398436223	0.008677661997164982	0.017895004500726466	0.01048346100408546	0.009554991554565517	progenitor
Cox7c	-0.031926317507471845	-0.010192176732587594	0.004742337650343935	-0.0032782860779790985	-0.009235401341003594	-0.021438467447531327	progenitor
Ccrl2	0.032451118739412414	0.0019211111858798693	0.0038241979104923917	0.011870598449927465	-0.004084325154431853	0.009705536635847974	progenitor
Rpl5	-0.021747861657481164	-0.026887679404589398	0.002063462191085911	-0.01638137571970417	0.02683565329855499	-0.010382807656893684	progenitor
Slc22a15	0.026550866991998674	-0.022571961303676478	-0.006741850933708236	0.009224639776047795	0.019086237554916858	0.0036235057577622192	progenitor
Icos	0.008064505874109897	-0.017221917427250193	-0.025206427549179025	-0.04792502452961437	0.002484909174931529	-0.006029965260274928	progenitor
Jun	0.001000407530085241	6.158932156094247e-4	-0.04582250254205932	-0.0019766605215854665	0.03693545773868763	0.02223977615211581	progenitor
Capg	0.023262436111114417	1.3668535609487594e-4	-0.026012415897703756	-0.00932269700579603	-0.03352830875185402	-0.0192652863968507	progenitor
Spock2	0.019641470431001697	-0.029203366628034095	0.009082987977904695	-0.022946635755289328	0.018522929683157524	0.010444478464638161	progenitor
Glipr2	-0.020983231669727112	0.02794555942035171	-0.025043309017059995	0.006893582358675439	-0.002643763559269468	0.012634645596460927	progenitor
Zbtb32	-0.007671235526551433	0.02648834481238718	-0.026509289747654347	-0.03572037310578552	0.013561032046087983	0.012599626329446938	progenitor
Cmc2	0.02833338679488315	-0.005801390196498331	0.018435980756554574	-0.018950483225664876	-0.010949420037995665	-0.012576349747651774	progenitor
Sidt1	-0.023893202413295577	-0.006724592417013165	-0.01693083848809975	0.022467258394660877	0.030894479692257004	0.012036216141453103	progenitor
Gzmk	0.02123654903174719	0.014063752416208535	0.03543722001085708	0.01166998720587886	-0.01099223763891613	0.016629544267779288	progenitor
Ifng	0.02964757840436494	-0.014207779538553875	0.01530359474025884	0.002475373821679418	0.0026826151919425996	0.004193712088564968	progenitor
Il2rb	0.029593794339079015	-0.009089577737616804	0.019933823040920874	-0.0035085549492907308	-0.003352193580974704	0.00421301891391182	progenitor
Nfkbia	0.028735391230676244	0.010651295174926299	-0.008082654425849002	-0.009557677754341914	0.022944083558533845	0.010304469290891086	progenitor
Peak1	0.02867778666295487	5.457005377232406e-4	-0.024080629056649146	-0.01012460666911053	5.206504145034527e-5	-0.012823906150753775	progenitor
Hypk	-0.023363119680998284	-0.014029948141976015	0.025555381386538217	0.018872734237274404	-0.017906054475735927	0.0065217185265161425	progenitor
Itpkb	0.017311620702459382	-0.028244463352831456	0.03018802290921151	-0.008433848367074894	-0.0015272659172366784	-0.012215189411722272	progenitor
Chmp4b	-0.025190942201857164	-0.009961110408519954	0.02145787918689403	-0.024703765684324242	-0.009637072479106532	0.0018512861667544947	progenitor
Dennd2d	-0.017519082469723002	-0.03538549537976927	0.004128306340015465	-0.003386644640586819	-0.01917251371133586	0.00551559065496004	progenitor
Hnrnpa0	-0.009674683608456096	-0.036287792143105096	0.0024456124839685863	-0.03127203770177166	-0.0012901336116262212	-0.02262706924552415	progenitor
Hdac4	0.024675674535377314	-0.024375613532661846	0.0132294370519801	-0.012162318796745829	0.010132311135048207	-0.0012674517005268864	progenitor
Pet100	-0.021836447598360044	-0.00661725506623977	0.035397844210735066	-0.01663258240514391	0.007290012216252496	-0.015262513629256498	progenitor
Son	-0.02633157794827022	-0.01798751089223413	0.001472061991743102	-0.01611132704592854	-0.02084390022825907	0.012563926792634154	progenitor
Ifngr1	-0.01301709144015709	0.011442848373757211	-0.04019338332752233	0.023088052098995285	0.017042918218838236	0.005811517763972551	progenitor
Chd2	0.007757159727819498	-0.03509374787970146	0.008996012062176904	-0.020090831850057903	0.028991437256785213	-0.006169841657651678	progenitor
Trib1	0.02879300373955392	-0.01722303854984267	-0.01146179816261545	-0.0022180671597118477	0.004615527967146048	0.0037138230492278833	progenitor
Sp110	-0.028264740645822094	0.0018395048354664784	0.02300499582857967	0.0061459760295312724	-0.011587462297963145	-0.009926859007352611	progenitor
Lef1	-7.800131737883008e-4	-0.027157949631594163	-0.04138347164774437	0.010641339314639564	0.005744056405535055	0.01583776682121529	progenitor
Ddx18	-0.029461282149192875	-0.007253411719840419	0.01298607318066549	-0.013328006930636542	-0.010057958924502203	0.012888750075366221	progenitor
Racgap1	-0.022790499794600558	0.019593157137789873	-0.007519641060010974	0.03227554836196375	-0.0014196917682191207	0.006577011092400096	progenitor
Zfp560	0.011135270373847803	8.055933944417873e-4	-0.01764829019301178	-0.007783652295611889	0.05625938923503561	-0.01721112614850903	progenitor
Hivep2	-0.018583207241859537	-0.018015228973170275	-0.036714740219962655	-0.004524848599811654	0.010132577840954227	-0.0056807717955424455	progenitor
Atp5h	-0.02963112488747614	0.0025566298503269984	0.013606036942884514	0.016113508264333366	-0.003114535315912493	0.0013431272585207156	progenitor
Pnrc1	0.023589890864508054	-0.021574013574134972	0.015045885617656778	0.018634549999294755	0.014162214353911034	-0.02464024507359077	progenitor
Srbd1	0.028355509584440268	-0.011786796008266842	-0.009600304816515262	-0.011145892185882229	-0.017884475827256628	-0.00754675645816978	progenitor
Lsm6	-0.015298502559939609	0.03555348880128245	-0.006875816431894935	-0.018735712025867473	-0.010046415890559508	0.013199571712603372	progenitor
Ing4	0.020519776125341165	0.005575938504894293	0.011154816342958137	-0.042625687246478854	0.010035175874013171	1.856968925308152e-4	progenitor
Nrip1	0.02501312665315223	0.0069214296775007515	-0.023112819324181327	0.020608018738445234	-0.014977605417264237	-0.002082595850267956	progenitor
Tshz2	0.02064730075177884	-0.028110453545063984	0.020646279432012086	0.009146752020858717	-0.006370749578839478	-0.004433574851974179	progenitor
Herc1	-0.002037437480084621	-0.023285019156781196	-0.013748210685568444	-0.03785398257003188	-0.032551435062194344	0.004974235914389486	progenitor
Commd8	-0.008052601345018378	0.001219129526273075	-0.026546010058363167	-0.03756152208831553	-0.0344958358608745	0.011674099702137392	progenitor
Spata13	-0.003995600860023231	-0.03322602737911119	0.031778535847319454	0.014382264149277891	2.2464411567818497e-4	-3.4059236610590554e-4	progenitor
Jdp2	0.004561025819701088	-0.017478639086585916	0.03861343320848588	0.021332936660917554	-0.02534909141445155	0.01111185049316943	progenitor
Klf6	0.011313379006741836	-0.03613980322750892	0.013176413955265805	-0.02169848276046102	-5.874933679893226e-4	-0.012389882154423874	progenitor
Nfatc1	0.0020660792541206154	-0.034966037436149754	-0.029731251657557377	-0.0045039517896844385	0.012551398909281723	-0.0011517342067154431	progenitor
Actb	-0.02571498104334993	-0.009297970935737148	-0.009794041846822019	0.018837985998902722	-0.02429938439475974	2.7534198513157497e-4	progenitor
Slamf7	0.015505407394879784	0.008103254104452734	0.043885098967420814	0.007579100249579743	-0.0026591277114676086	0.017216090213085497	progenitor
Foxp1	-0.02100509911637411	-0.028086889519891113	0.0031212774715001115	-0.021853728491885518	-1.762738440657116e-4	0.01810949815417552	progenitor
Tjp2	0.022743684717590418	-0.025357500733171324	-0.018320175541405755	4.209147775610838e-4	-0.006813303082540671	0.014957097492047699	progenitor
Eno1	-0.027294972335970336	-0.006708371258158243	-0.01718393160390363	-0.017702651015449943	-0.0064836999452278	-0.021736793719977464	progenitor
Stmn1	0.00489351144559473	0.03756221491720763	-0.005400229387777923	-0.024298128307242275	-0.01460133828786837	0.012032292137239662	progenitor
Rpl11	-0.03039876682527739	6.374112942729047e-4	-0.01055889929768097	-0.004648616181761826	-1.2979609226914044e-4	-0.03279209896723282	progenitor
Clk1	0.022535650161655117	-0.02942778420871911	-0.001189926327664825	-0.008104843713912185	-0.0018994172857289108	-0.0018248235439826648	progenitor
Acp5	-0.022919598869567036	0.027092425881236122	-0.005779938805260066	0.012727904776998892	-0.006080894403300622	-0.032835384132125736	progenitor
Msi2	0.015350081538284889	-0.03712955221696038	-0.004519984053583435	0.0073900077845690275	-0.00355756657700115	-0.01341691926304785	progenitor
Mgat1	0.011622799674434355	0.030234900412849944	-0.00504988488238603	-0.02478182392596727	0.02715899880090713	0.0067558768626681115	progenitor
Cish	0.021309423985194347	-3.4643317038886984e-4	-0.035517382264377166	0.013833005247724897	-0.0032183368966907204	0.0038899757447723162	progenitor
Siah2	0.028660191709792296	-0.006123087411322726	8.600620464169765e-4	-0.016061377748291434	-0.012448301250218584	-0.007066830471508264	progenitor
Arpp19	-0.025192212119223338	0.0028989067500473542	0.01913429503575042	-0.00309301695141739	-0.0270436977263319	0.012847405307613727	progenitor
Hif1a	0.021595598160992727	-0.01187856565615549	0.006332040577946955	-0.03756950369410782	0.0010253849922666329	0.010710947151051515	progenitor
S1pr1	0.004945461809418725	-0.026345057787162424	-0.03351584656085349	0.019987296409250382	0.015152203213137075	0.004276509046092278	progenitor
H2-Q10	-0.025597542126863132	-0.011610731640244166	-0.010046676908951993	-0.02484037466648699	-0.005887460163078439	0.0011884860158256536	progenitor
Nek7	0.007185909200841847	-0.0342904701457922	0.026390884793311753	-0.012036755650129672	2.918685097663801e-4	-6.020014589423575e-4	progenitor
Exoc1	0.008915371544085024	-0.018610287650015163	-0.015800363399161278	0.03398754099212664	0.033112549863800245	0.010144897379528306	progenitor
Trpm7	-0.01752376197178321	-0.028759068882905133	-0.01509455254359138	0.009016638442060458	-0.020492564064371912	0.011187038937215711	progenitor
S100a4	-0.011912481999329134	-0.01784580995753937	0.018910660940954394	0.020578803575680257	-0.03967084807696054	0.02222861526002396	progenitor
Zfp280c	0.003886891539746173	-0.014728050764527769	0.00930184765021825	0.003022237731169192	-0.05627013364769969	-0.006809068151948778	progenitor
Tnfsf11	0.028550177235911293	-0.005139249355341203	-0.011801489974669172	-0.0045780660701342756	-0.012999544000183917	-0.0018058393023229707	progenitor
Abcb9	0.022446031029836416	-0.017288975498821378	0.02663726331652556	0.005453445443741604	0.00445244122683464	-0.018350638156615983	progenitor
Zc3h18	-0.005490841560172388	-0.028071545267558697	-0.027466794092601273	0.005166563121817887	-0.029421048001031885	-0.01280135544246598	progenitor
Timp2	0.010181037513364282	0.02150802011682811	-0.03688827612980346	-0.01563772681370913	-0.008719452047248288	0.01103039090539963	progenitor
Fdx1l	-0.01111067021511534	0.035120178048638546	0.008533219037223665	-0.016285891335281952	0.015790509577677646	-0.009261471036172792	progenitor
Actn1	-0.0274802803366857	-0.0030365026215536813	-0.02014158554453831	3.265364088948888e-4	0.0055259108071383164	-0.016357705515328714	progenitor
Mir142hg	-0.01186694951876056	-0.02309867091699734	0.03461778260251093	5.70789315655347e-4	0.016506980299632264	7.647387130059549e-4	progenitor
Pphln1	-3.562187692428418e-4	0.006424611764832468	0.04155102112917064	0.0011251677138112604	-0.03295814878888563	0.0062423028471091475	progenitor
Spag7	-0.019866343299127606	-0.00703992055180716	0.03335400433557407	-0.015581606017800998	-0.008419481675406425	0.012903370269085388	progenitor
Ubn1	0.00929526043327086	-0.02912107363647662	0.027234990470929327	-0.01896631063915113	0.008631125866051624	0.016761993544165906	progenitor
Serpinb6a	0.021955173668171506	5.033415243178995e-5	-0.012339931680245613	0.01285467810890894	-0.03608129582151672	-0.007519422753166435	progenitor
Trafd1	-0.006335953398154272	0.04023439636437557	0.0014643239592411121	-0.00490237988755229	0.010545652295897576	-0.010043981494523704	progenitor
mt-Nd6	-0.017623136889878908	-0.031400502622154436	-0.007423148488622977	0.005803326966887136	-0.015217912500080647	-0.005797354962313225	progenitor
Usp18	-0.006484517442769118	0.036222799929929946	0.01765292285228111	0.014613058927446689	0.007785254820801868	0.01263444808547958	progenitor
Slc16a11	0.0281962086276046	-0.0019750516250732495	-0.00452625907603296	0.004465067733422603	0.018837526541784527	0.007244723473667236	progenitor
Slamf6	-0.022384366572267438	-0.025668010627387328	-0.00731198042725861	-0.010885118035626966	0.004987433009741195	-0.02219810271765174	progenitor
Cldn10	0.023482299574984482	-0.005212691328338746	0.0302423638494187	-0.0025833757956840015	-0.0014978556232332445	0.002073735308106751	progenitor
